1.456381312032055009e+00,2.279502054212083628e+00
1.371736482801501955e+00,2.176877393518715564e+00
6.887199425198600178e-01,1.309977205227511821e+00
8.361586205480173728e-01,1.497487204152632145e+00
5.425859181723942104e-01,1.130517195897081661e+00
6.422665524641395507e-01,1.252018230456643622e+00
1.970240342358926755e+00,2.860145617737858359e+00
1.586422802551941569e+00,2.433472233980657595e+00
1.258812666433917205e-01,6.970519985950036634e-01
3.864631540162679624e-01,9.513555544144538523e-01
5.408775709977966528e-01,1.128475819629091603e+00
1.141653122535790654e+00,1.889622176024685185e+00
1.503719060403516439e+00,2.336081776903180973e+00
7.271252643340075927e-02,6.535289818630249936e-01
1.359332681266758547e+00,2.161688006727878530e+00
2.956201090580303781e-01,8.554737043596840618e-01
5.217486671035078682e-01,1.105725232211446585e+00
1.250379652619951321e+00,2.026729833475103604e+00
1.900619376363632762e+00,2.785863400131067813e+00
9.918049066011314086e-01,1.697835123276963509e+00
