3.578628848776689075e+00,1.290456387781125924e+00
4.974309800353937661e-02,5.487146632143262703e-01
9.042889574687640319e-01,9.800798164376582911e-01
3.901269660079903279e+00,1.312928857657334580e+00
8.685300465397518543e-01,9.722030281851212763e-01
3.721222175457926440e+00,1.300580146193974329e+00
3.982986334083958191e+00,1.318383512790519463e+00
3.576157675836349359e+00,1.290278117150791992e+00
7.682966292071857772e-01,9.486495074425417284e-01
1.552462821188427711e+00,1.091953743907859042e+00
3.496226803614448819e+00,1.284458034278854965e+00
2.737141365907524992e+00,1.223092901421384271e+00
1.463039669880426441e+00,1.079073980011441281e+00
3.816315218983626689e+00,1.307160295478020151e+00
2.698477318252471058e+00,1.219617800695493637e+00
3.003830163180702950e+00,1.246048867480067601e+00
2.270586839503909271e+00,1.178223344417053786e+00
1.590751844637443568e-01,6.923416951932321872e-01
1.337796695153764759e+00,1.059932048274825789e+00
1.717214113404395448e+00,1.114204453056004240e+00
